Website,City,CompanyName,CompanyDesc,ZipCode,Phone,State,Street,ContactName,CategoryDesc,Email
http://www.coolmore.com/farm/america/,Versailles,Ashford Stud,"When people talk about the bluegrass, what they mean is our home in Kentucky, Ashford Stud. Just like our farm in Ireland is usually referred to as the Home of Champions, Ashford is home to the best young sires in America. Land management skills developed in Irelands Golden Vale serve us well here, too and the attitude travels equally well. Its this simple. Nothing is done until its done as well as it possibly can be.",40383,859-873-7088,KY,5095 Frankfort Rd.,"Dermot Ryan, Manager   /    Aisling Duignan, Director of Bloodstock",Race Horse Breeding & Sales,info@coolmore.com
http://www.paulsmill.com,Versailles,Pauls Mill,"In a serene corner of Southern Woodford County, nestled along the banks of Clear Creek resides a Thoroughbred nursery and stallion station that marries heritage to performance. Land that has been nurturing animals for over 200 years combined with the knowledge and experience of Ben Walden, Jr., a 7th generation Woodford Countian and horseman, produce Thoroughbreds of exceptional ability in the breeding shed, in the sales ring, and on the racetrack.",40383,859-879-3111,KY,473 Pauls Mill Rd.,Mr. & Mrs. Ben P. Walden Jr.,Race Horse Breeding & Sales,info@paulsmill.com
http://www.tripletry.com,Versailles,Triple Try Farm,"Established in 1990, Triple Try Farm sits in a quiet corner of southern Woodford County in the very heart of the renown Bluegrass region. A bucolic atmosphere combined with individualized care has been the hallmark of this rehabilitation operation.Owned and operated by Rick and Robin StanbackOpen to visitors by appointmentSpecializing in Thoroughbreds and SaddlebredsBoardingOffering professional care for special needs horses  layups, post surgical cases, and broodmare care. We work closely with some of Central Kentucky's most experienced veterinarians to provide our clients' horses with every possible opportunity to get and stay in foal, recover from injuries or just to relax in a safe and quiet environment.Over 25 years of experienceClose proximity to Keeneland, Hagyard Medical Institute, Rood and Riddle and Woodford Veterinary Clinics",40383,859-873-9286,KY,1233 Cummins Ferry Road.,,Race Horse Breeding & Sales,
http://www.EquestrianEstatesofKentucky.com,Florence,Equestrian Estates of Kentucky//Bill Kraatz Real Estate Services,,41042,859-282-9500,KY,4 Sassafrass Lane,Bill Kraatz,Real Estate Professional,Bill@BillKraatz.com
http://www.kyhorseproperties.com/contact.php,Louisville,K2 Group /  Jennifer Karlen,"The K2 Group team of real estate professionals proudly serves the Louisville & Lexington Kentucky metropolitan areas for horse farms and residential real estate needs.  Led by Jennifer Karlen, this team has extensive experience in marketing, and negotiating luxury homes and high end properties.K2 Group specializes in horse properties and equestrian real estate.Jennifer Karlen:My childhood was filled with dreams of horses and horse farms.  My horsucation (horse education) began with different disciplines of riding, from barrel racing to western pleasure to english equitation to hunter/jumpers. As a kid, I supported my riding habit by working at a Saddlebred breeding farm.  Soon after college and moving to Louisville, I started my real estate career in 1992 and become a RE/MAX Hall of Fame award recipient.  I've competed in eventing and dressage, owned and developed my own horse farm where I boarded lay-ups and retired show horses.    My work and play has always focused on the benefit of our equine friends.",40223,(502) 992-4118 Office /  1-866-353-6353,KY,10525 Timberwood Circle #100,Jennifer Karlen,Real Estate Professional,
http://https://www.deverinc.com/feed-hay-bedding-paddocks/,Lexington,Dever Golf Cart Rentals,"Also located at the KENTUCKY HORSE PARK April through NovemberPhone: 859.233.9702Fax: 859.281.9653Email: info@deverinc.com4809 Iron Works PikeLexington, KY 40511**Note** KHP Dever, Inc. Office is not open 24 hours. Orders that need to be delivered between 7PM and 9AM should be placed BEFORE 6PM of arrival date to ensure desired evening / early morning delivery. KHP DEVER, INC. OFFICE HOURS April through November: Onsite staff are available 7 days a week for the show season. December through March: No onsite staff, but orders can still be delivered to stall by completing our online pre-order form. We also have hay and grain available. We carry Purina, Pennfield, Triple Crown, and Legends brands, as well as miscellaneous items such as wheat bran and oats. The list below shows a few of these. Please call to inquire about availability of anything not listed.",40510,859.455.8596,KY,2286 Frankfort Court,,Services & Products,info@deverinc.com
http://https://www.facebook.com/pages/Equine-Dentistry/246735942060967,Bowling Green,Equine Dentistry,"I have loved horses and everything about horses ever since I was a little kid. Fall of 2007 I was introduced to a whole new world about horses. Equine Dentistry! In January 2008 I attended the American School of Equine Dentistry and got certified to be an equine dentist. I still love horses to this day, but now I have a different kind of love. My goal is to help as many horses as I can that are suffering from dental problems. And I want to teach more people about the importance of horse dentistry and how it benefits the horses health and performance!",,270-784-9566,,1365 Greathouse Rd.,Amanda Miljan-Morel,Services & Products,ammoreleqdt@yahoo.com
http://https://www.facebook.com/pages/Chad-Bowman-Equine-Dental-Service/414248748695900,Butler,Chad Bowman Equine Dental Service,Equine Dental technician.Graduate of Midwest Equine Dental Academy,,859-322-6419,,118 Stella Way,Chad Bowman,Services & Products,chadbowman_eqdt@aol.com
http://www.balancedhorsedentistry.com/home.html,Cavy City,Natural Balance Dentistry,"Natural Balance Dentistry brings your horses comfort and performance to a new level.Natural Balance Dentistry focuses on restoring biomechanical motion of the jaw, bringing comfort and balance to the TMJ. From increasing muscle mass and maximizing performance to optimum dietary absorption, from comfort to balance, it all starts with the mouth.Natural Balance Dentistry makes adjustments with hand instruments that are designed to fit the horses mouth and maintain proper angle of the molar tables. It is accomplished in a relaxed environment, providing a comfortable experience for both you and your horse.  All the work is done with the horses head in a natural relaxed position, ie: no restraints, no soft tissue injury.Certified practitioner in Natural Balance Dentistry trained under Spencer LaFlure of Advanced Whole Horse Dentistry Learning Center.Get back in balance -- schedule an appointment today.",,270-576-6965,,3223 Flint Knob Rd,Dawn Darnell,Services & Products,dawndarnell@live.com
http://www.coolshademountainhorses.com/EquineDentistryInformation.htm,Clay City,Cool Shade Mt. Horses & Equine Dentistry,"Chris attended the Equine Dentistry School at Texas Institute of Equine Dentistry.  Stacie attended the American School of Equine Dentistry.  We have been working together since 2006, to provide dental care for horses of many different breeds.  Our attention to detail, our love and compassion for the horse, and our horsemanship skills are what make us outstanding in our field of practice.  Whatever the age or breed of horses you own, if you love your horses and want them to be comfortable, able to eat without difficulty, and able to perform at their best.   -----------------------------------------We train Mountain Horses for in-hand and under-saddle competition, and provide equine dental services.The Kentucky Equestrian Center and United Mountain Horse office are located nearby. If you are in the area and would like to meet our breeding stallions, see our horses in training, view horses for sale, or talk to us about equine dental care, give us a call.",,,,3438 Snow Creek Road,Chris & Stacie Tipton,Services & Products,stacie@coolshademountainhorses.com
http://www.brisnet.com,Lexington,Brisnet.com - TB Handicappers,"Business Hours:9:00 a.m. - 5:00 p.m. (ET) Monday - FridayTechnical Support Hours:9:00 a.m. - 12:00 a.m. (ET) Monday - Sundaythe Internet's largest horse racing information service. Check out our FREE daily handicapping newsletter, the Handicapper's Edge and our FREE Thoroughbred industry daily, the Bloodstock Journal for the latest Horse Racing news. Other FREE features include our live SuperTote with real-time odds, instant race results, and more. Brisnet.com members have access to a vast array of low cost products for both handicappers and horsemen. If you're not already a Brisnet.com member, Sign up today!",40544,1-800-354-9206 /  859-223-4444,KY,P.O. Box 4097,,Services & Products,brisinfo@Brisnet.com (General Inquiries)  bristech@Brisnet.com (Technical Support)
